 #energy tdos sumdos updos dndos awdos
        -6.7053        32.4549        92.4436        15.7680       -16.6869        32.4549
        -6.6992        32.8751        92.6400        16.0561       -16.8190        32.8751
        -6.6931        33.2214        92.8392        16.3052       -16.9162        33.2214
        -6.6870        33.4897        93.0408        16.5125       -16.9772        33.4897
        -6.6809        33.6764        93.2442        16.6757       -17.0007        33.6764
        -6.6748        33.7788        93.4491        16.7931       -16.9857        33.7788
        -6.6687        33.7950        93.6548        16.8632       -16.9318        33.7950
        -6.6626        33.7243        93.8608        16.8857       -16.8386        33.7243
        -6.6565        33.5669        94.0667        16.8606       -16.7064        33.5669
        -6.6504        33.3245        94.2719        16.7886       -16.5359        33.3245
        -6.6443        32.9999        94.4759        16.6713       -16.3285        32.9999
        -6.6382        32.5970        94.6782        16.5109       -16.0860        32.5970
        -6.6321        32.1211        94.8782        16.3103       -15.8107        32.1211
        -6.6260        31.5785        95.0756        16.0729       -15.5056        31.5785
        -6.6199        30.9765        95.2698        15.8026       -15.1739        30.9765
        -6.6138        30.3233        95.4606        15.5039       -14.8193        30.3233
        -6.6077        29.6276        95.6475        15.1815       -14.4461        29.6276
        -6.6016        28.8987        95.8303        14.8404       -14.0583        28.8987
        -6.5955        28.1459        96.0088        14.4854       -13.6605        28.1459
        -6.5894        27.3788        96.1827        14.1218       -13.2570        27.3788
        -6.5833        26.6064        96.3521        13.7542       -12.8522        26.6064
        -6.5772        25.8374        96.5167        13.3872       -12.4502        25.8374
        -6.5711        25.0797        96.6766        13.0250       -12.0547        25.0797
        -6.5650        24.3407        96.8319        12.6713       -11.6693        24.3407
        -6.5589        23.6262        96.9826        12.3294       -11.2969        23.6262
        -6.5528        22.9415        97.1289        12.0017       -10.9398        22.9415
        -6.5467        22.2902        97.2709        11.6902       -10.6000        22.2902
        -6.5406        21.6750        97.4088        11.3963       -10.2787        21.6750
        -6.5345        21.0972        97.5429        11.1206        -9.9766        21.0972
        -6.5284        20.5572        97.6733        10.8634        -9.6938        20.5572
        -6.5223        20.0541        97.8003        10.6242        -9.4299        20.0541
        -6.5162        19.5862        97.9242        10.4022        -9.1840        19.5862
        -6.5101        19.1511        98.0451        10.1961        -8.9550        19.1511
        -6.5040        18.7456        98.1632        10.0044        -8.7412        18.7456
        -6.4979        18.3662        98.2788         9.8253        -8.5409        18.3662
        -6.4918        18.0092        98.3919         9.6571        -8.3521        18.0092
        -6.4857        17.6709        98.5029         9.4980        -8.1730        17.6709
        -6.4796        17.3478        98.6117         9.3462        -8.0016        17.3478
        -6.4735        17.0364        98.7185         9.2002        -7.8362        17.0364
        -6.4674        16.7342        98.8233         9.0588        -7.6754        16.7342
        -6.4613        16.4387        98.9263         8.9210        -7.5177        16.4387
        -6.4552        16.1485        99.0274         8.7861        -7.3624        16.1485
        -6.4491        15.8628        99.1268         8.6540        -7.2088        15.8628
        -6.4430        15.5814        99.2244         8.5247        -7.0567        15.5814
        -6.4369        15.3051        99.3203         8.3989        -6.9062        15.3051
        -6.4308        15.0352        99.4145         8.2774        -6.7578        15.0352
        -6.4247        14.7737        99.5070         8.1614        -6.6123        14.7737
        -6.4186        14.5232        99.5979         8.0524        -6.4708        14.5232
        -6.4125        14.2866        99.6873         7.9521        -6.3346        14.2866
        -6.4064        14.0675        99.7751         7.8624        -6.2051        14.0675
        -6.4003        13.8694        99.8616         7.7853        -6.0841        13.8694
        -6.3942        13.6959        99.9468         7.7228        -5.9731        13.6959
        -6.3881        13.5509       100.0309         7.6770        -5.8739        13.5509
        -6.3820        13.4378       100.1139         7.6496        -5.7882        13.4378
        -6.3759        13.3599       100.1962         7.6425        -5.7174        13.3599
        -6.3698        13.3204       100.2780         7.6573        -5.6630        13.3204
        -6.3638        13.3216       100.3593         7.6953        -5.6263        13.3216
        -6.3577        13.3657       100.4406         7.7576        -5.6081        13.3657
        -6.3516        13.4543       100.5220         7.8451        -5.6093        13.4543
        -6.3455        13.5884       100.6037         7.9581        -5.6303        13.5884
        -6.3394        13.7685       100.6862         8.0970        -5.6715        13.7685
        -6.3333        13.9942       100.7696         8.2615        -5.7327        13.9942
        -6.3272        14.2650       100.8543         8.4512        -5.8138        14.2650
        -6.3211        14.5794       100.9405         8.6653        -5.9141        14.5794
        -6.3150        14.9357       101.0284         8.9028        -6.0330        14.9357
        -6.3089        15.3314       101.1184         9.1622        -6.1692        15.3314
        -6.3028        15.7637       101.2107         9.4420        -6.3218        15.7637
        -6.2967        16.2292       101.3056         9.7401        -6.4891        16.2292
        -6.2906        16.7242       101.4031        10.0544        -6.6697        16.7242
        -6.2845        17.2444       101.5036        10.3826        -6.8618        17.2444
        -6.2784        17.7855       101.6072        10.7219        -7.0636        17.7855
        -6.2723        18.3425       101.7140        11.0695        -7.2730        18.3425
        -6.2662        18.9105       101.8242        11.4225        -7.4880        18.9105
        -6.2601        19.4840       101.9378        11.7776        -7.7064        19.4840
        -6.2540        20.0577       102.0549        12.1316        -7.9261        20.0577
        -6.2479        20.6259       102.1755        12.4811        -8.1448        20.6259
        -6.2418        21.1831       102.2995        12.8227        -8.3603        21.1831
        -6.2357        21.7235       102.4270        13.1530        -8.5705        21.7235
        -6.2296        22.2415       102.5579        13.4685        -8.7730        22.2415
        -6.2235        22.7317       102.6919        13.7659        -8.9659        22.7317
        -6.2174        23.1889       102.8291        14.0419        -9.1470        23.1889
        -6.2113        23.6081       102.9691        14.2935        -9.3146        23.6081
        -6.2052        23.9847       103.1118        14.5179        -9.4668        23.9847
        -6.1991        24.3144       103.2569        14.7124        -9.6020        24.3144
        -6.1930        24.5935       103.4042        14.8747        -9.7188        24.5935
        -6.1869        24.8189       103.5534        15.0030        -9.8159        24.8189
        -6.1808        24.9877       103.7041        15.0955        -9.8922        24.9877
        -6.1747        25.0980       103.8559        15.1511        -9.9469        25.0980
        -6.1686        25.1483       104.0087        15.1691        -9.9792        25.1483
        -6.1625        25.1378       104.1619        15.1489        -9.9889        25.1378
        -6.1564        25.0662       104.3153        15.0905        -9.9757        25.0662
        -6.1503        24.9339       104.4683        14.9945        -9.9394        24.9339
        -6.1442        24.7418       104.6208        14.8615        -9.8804        24.7418
        -6.1381        24.4914       104.7723        14.6925        -9.7988        24.4914
        -6.1320        24.1845       104.9224        14.4891        -9.6953        24.1845
        -6.1259        23.8234       105.0709        14.2529        -9.5705        23.8234
        -6.1198        23.4109       105.2173        13.9857        -9.4251        23.4109
        -6.1137        22.9499       105.3613        13.6897        -9.2601        22.9499
        -6.1076        22.4436       105.5027        13.3671        -9.0765        22.4436
        -6.1015        21.8956       105.6411        13.0203        -8.8753        21.8956
        -6.0954        21.3094       105.7763        12.6516        -8.6578        21.3094
        -6.0893        20.6888       105.9081        12.2636        -8.4252        20.6888
        -6.0832        20.0376       106.0362        11.8588        -8.1788        20.0376
        -6.0771        19.3596       106.1604        11.4397        -7.9199        19.3596
        -6.0710        18.6589       106.2805        11.0088        -7.6501        18.6589
        -6.0649        17.9394       106.3964        10.5685        -7.3708        17.9394
        -6.0588        17.2049       106.5080        10.1215        -7.0835        17.2049
        -6.0527        16.4596       106.6152         9.6699        -6.7897        16.4596
        -6.0466        15.7073       106.7179         9.2162        -6.4911        15.7073
        -6.0405        14.9519       106.8160         8.7627        -6.1892        14.9519
        -6.0344        14.1971       106.9095         8.3114        -5.8857        14.1971
        -6.0283        13.4469       106.9983         7.8647        -5.5822        13.4469
        -6.0222        12.7046       107.0826         7.4244        -5.2802        12.7046
        -6.0161        11.9740       107.1624         6.9926        -4.9814        11.9740
        -6.0100        11.2582       107.2376         6.5709        -4.6872        11.2582
        -6.0039        10.5603       107.3085         6.1612        -4.3992        10.5603
        -5.9978         9.8834       107.3750         5.7648        -4.1185         9.8834
        -5.9917         9.2299       107.4374         5.3833        -3.8466         9.2299
        -5.9856         8.6021       107.4957         5.0177        -3.5844         8.6021
        -5.9795         8.0021       107.5500         4.6690        -3.3331         8.0021
        -5.9734         7.4316       107.6007         4.3382        -3.0934         7.4316
        -5.9673         6.8917       107.6477         4.0257        -2.8660         6.8917
        -5.9612         6.3835       107.6914         3.7320        -2.6515         6.3835
        -5.9551         5.9075       107.7319         3.4574        -2.4501         5.9075
        -5.9490         5.4639       107.7694         3.2017        -2.2622         5.4639
        -5.9429         5.0525       107.8041         2.9649        -2.0876         5.0525
        -5.9368         4.6730       107.8361         2.7466        -1.9264         4.6730
        -5.9307         4.3246       107.8658         2.5464        -1.7782         4.3246
        -5.9246         4.0062       107.8932         2.3634        -1.6427         4.0062
        -5.9185         3.7166       107.9186         2.1971        -1.5194         3.7166
        -5.9124         3.4544       107.9422         2.0466        -1.4078         3.4544
        -5.9063         3.2181       107.9640         1.9109        -1.3072         3.2181
        -5.9002         3.0060       107.9844         1.7890        -1.2170         3.0060
        -5.8941         2.8164       108.0034         1.6800        -1.1364         2.8164
        -5.8880         2.6474       108.0211         1.5828        -1.0646         2.6474
        -5.8819         2.4973       108.0378         1.4963        -1.0010         2.4973
        -5.8758         2.3644       108.0535         1.4196        -0.9447         2.3644
        -5.8697         2.2469       108.0683         1.3518        -0.8952         2.2469
        -5.8636         2.1433       108.0824         1.2918        -0.8516         2.1433
        -5.8575         2.0521       108.0958         1.2388        -0.8133         2.0521
        -5.8514         1.9717       108.1085         1.1920        -0.7797         1.9717
        -5.8453         1.9008       108.1208         1.1506        -0.7502         1.9008
        -5.8392         1.8383       108.1326         1.1139        -0.7243         1.8383
        -5.8331         1.7829       108.1440         1.0814        -0.7016         1.7829
        -5.8270         1.7338       108.1551         1.0524        -0.6815         1.7338
        -5.8209         1.6901       108.1658         1.0264        -0.6637         1.6901
        -5.8148         1.6508       108.1762         1.0029        -0.6479         1.6508
        -5.8087         1.6153       108.1864         0.9817        -0.6337         1.6153
        -5.8026         1.5831       108.1964         0.9622        -0.6209         1.5831
        -5.7965         1.5535       108.2061         0.9443        -0.6092         1.5535
        -5.7904         1.5261       108.2157         0.9276        -0.5985         1.5261
        -5.7843         1.5004       108.2251         0.9119        -0.5885         1.5004
        -5.7783         1.4761       108.2343         0.8970        -0.5791         1.4761
        -5.7722         1.4530       108.2434         0.8828        -0.5702         1.4530
        -5.7661         1.4307       108.2523         0.8690        -0.5617         1.4307
        -5.7600         1.4090       108.2611         0.8556        -0.5534         1.4090
        -5.7539         1.3878       108.2698         0.8424        -0.5454         1.3878
        -5.7478         1.3667       108.2783         0.8293        -0.5374         1.3667
        -5.7417         1.3457       108.2867         0.8163        -0.5294         1.3457
        -5.7356         1.3247       108.2950         0.8033        -0.5215         1.3247
        -5.7295         1.3035       108.3031         0.7901        -0.5134         1.3035
        -5.7234         1.2820       108.3111         0.7768        -0.5053         1.2820
        -5.7173         1.2601       108.3190         0.7632        -0.4969         1.2601
        -5.7112         1.2377       108.3268         0.7493        -0.4884         1.2377
        -5.7051         1.2147       108.3344         0.7351        -0.4796         1.2147
        -5.6990         1.1911       108.3419         0.7205        -0.4706         1.1911
        -5.6929         1.1666       108.3492         0.7054        -0.4612         1.1666
        -5.6868         1.1414       108.3564         0.6899        -0.4516         1.1414
        -5.6807         1.1153       108.3634         0.6738        -0.4415         1.1153
        -5.6746         1.0883       108.3703         0.6573        -0.4311         1.0883
        -5.6685         1.0604       108.3770         0.6401        -0.4203         1.0604
        -5.6624         1.0314       108.3836         0.6224        -0.4090         1.0314
        -5.6563         1.0015       108.3900         0.6041        -0.3974         1.0015
        -5.6502         0.9706       108.3962         0.5852        -0.3854         0.9706
        -5.6441         0.9387       108.4022         0.5658        -0.3729         0.9387
        -5.6380         0.9060       108.4080         0.5458        -0.3601         0.9060
        -5.6319         0.8723       108.4136         0.5254        -0.3469         0.8723
        -5.6258         0.8379       108.4191         0.5045        -0.3335         0.8379
        -5.6197         0.8029       108.4243         0.4831        -0.3197         0.8029
        -5.6136         0.7672       108.4293         0.4615        -0.3057         0.7672
        -5.6075         0.7312       108.4341         0.4396        -0.2916         0.7312
        -5.6014         0.6950       108.4386         0.4176        -0.2774         0.6950
        -5.5953         0.6587       108.4430         0.3955        -0.2632         0.6587
        -5.5892         0.6225       108.4471         0.3735        -0.2490         0.6225
        -5.5831         0.5867       108.4510         0.3516        -0.2351         0.5867
        -5.5770         0.5514       108.4547         0.3300        -0.2214         0.5514
        -5.5709         0.5171       108.4582         0.3088        -0.2082         0.5171
        -5.5648         0.4838       108.4614         0.2882        -0.1956         0.4838
        -5.5587         0.4520       108.4645         0.2682        -0.1838         0.4520
        -5.5526         0.4220       108.4673         0.2491        -0.1728         0.4220
        -5.5465         0.3941       108.4700         0.2310        -0.1630         0.3941
        -5.5404         0.3687       108.4725         0.2141        -0.1546         0.3687
        -5.5343         0.3463       108.4748         0.1985        -0.1479         0.3463
        -5.5282         0.3275       108.4770         0.1844        -0.1431         0.3275
        -5.5221         0.3127       108.4791         0.1720        -0.1407         0.3127
        -5.5160         0.3026       108.4810         0.1616        -0.1411         0.3026
        -5.5099         0.2981       108.4829         0.1534        -0.1447         0.2981
        -5.5038         0.2999       108.4847         0.1477        -0.1522         0.2999
        -5.4977         0.3091       108.4865         0.1449        -0.1642         0.3091
        -5.4916         0.3268       108.4884         0.1453        -0.1815         0.3268
        -5.4855         0.3544       108.4903         0.1494        -0.2050         0.3544
        -5.4794         0.3931       108.4924         0.1576        -0.2355         0.3931
        -5.4733         0.4448       108.4947         0.1705        -0.2743         0.4448
        -5.4672         0.5113       108.4972         0.1888        -0.3225         0.5113
        -5.4611         0.5947       108.5002         0.2132        -0.3815         0.5947
        -5.4550         0.6971       108.5035         0.2443        -0.4527         0.6971
        -5.4489         0.8210       108.5075         0.2832        -0.5378         0.8210
        -5.4428         0.9691       108.5121         0.3308        -0.6383         0.9691
        -5.4367         1.1442       108.5176         0.3880        -0.7561         1.1442
        -5.4306         1.3491       108.5240         0.4561        -0.8930         1.3491
        -5.4245         1.5870       108.5316         0.5361        -1.0509         1.5870
        -5.4184         1.8609       108.5406         0.6294        -1.2316         1.8609
        -5.4123         2.1739       108.5511         0.7371        -1.4369         2.1739
        -5.4062         2.5290       108.5634         0.8605        -1.6685         2.5290
        -5.4001         2.9290       108.5777         1.0009        -1.9281         2.9290
        -5.3940         3.3766       108.5944         1.1596        -2.2170         3.3766
        -5.3879         3.8740       108.6136         1.3377        -2.5364         3.8740
        -5.3818         4.4232       108.6357         1.5362        -2.8870         4.4232
        -5.3757         5.0255       108.6610         1.7561        -3.2694         5.0255
        -5.3696         5.6817       108.6898         1.9982        -3.6835         5.6817
        -5.3635         6.3919       108.7225         2.2630        -4.1290         6.3919
        -5.3574         7.1554       108.7593         2.5507        -4.6047         7.1554
        -5.3513         7.9707       108.8006         2.8616        -5.1092         7.9707
        -5.3452         8.8354       108.8467         3.1951        -5.6403         8.8354
        -5.3391         9.7461       108.8980         3.5507        -6.1954         9.7461
        -5.3330        10.6985       108.9546         3.9274        -6.7711        10.6985
        -5.3269        11.6873       109.0170         4.3237        -7.3636        11.6873
        -5.3208        12.7063       109.0853         4.7379        -7.9684        12.7063
        -5.3147        13.7483       109.1596         5.1677        -8.5806        13.7483
        -5.3086        14.8055       109.2403         5.6105        -9.1950        14.8055
        -5.3025        15.8691       109.3274         6.0633        -9.8058        15.8691
        -5.2964        16.9298       109.4209         6.5227       -10.4072        16.9298
        -5.2903        17.9779       109.5210         6.9850       -10.9929        17.9779
        -5.2842        19.0032       109.6274         7.4463       -11.5568        19.0032
        -5.2781        19.9953       109.7402         7.9024       -12.0929        19.9953
        -5.2720        20.9440       109.8591         8.3487       -12.5952        20.9440
        -5.2659        21.8391       109.9839         8.7810       -13.0581        21.8391
        -5.2598        22.6708       110.1144         9.1945       -13.4763        22.6708
        -5.2537        23.4299       110.2501         9.5849       -13.8451        23.4299
        -5.2476        24.1079       110.3907         9.9477       -14.1602        24.1079
        -5.2415        24.6971       110.5357        10.2788       -14.4183        24.6971
        -5.2354        25.1908       110.6845        10.5744       -14.6164        25.1908
        -5.2293        25.5836       110.8367        10.8310       -14.7527        25.5836
        -5.2232        25.8712       110.9915        11.0454       -14.8258        25.8712
        -5.2171        26.0507       111.1484        11.2151       -14.8356        26.0507
        -5.2110        26.1206       111.3067        11.3382       -14.7824        26.1206
        -5.2049        26.0808       111.4658        11.4133       -14.6675        26.0808
        -5.1988        25.9328       111.6250        11.4396       -14.4932        25.9328
        -5.1928        25.6793       111.7836        11.4172       -14.2621        25.6793
        -5.1867        25.3248       111.9410        11.3468       -13.9780        25.3248
        -5.1806        24.8746       112.0966        11.2297       -13.6450        24.8746
        -5.1745        24.3359       112.2496        11.0680       -13.2679        24.3359
        -5.1684        23.7166       112.3997        10.8646       -12.8520        23.7166
        -5.1623        23.0258       112.5462        10.6228       -12.4030        23.0258
        -5.1562        22.2735       112.6888        10.3466       -11.9269        22.2735
        -5.1501        21.4707       112.8269        10.0407       -11.4300        21.4707
        -5.1440        20.6288       112.9603         9.7100       -10.9188        20.6288
        -5.1379        19.7596       113.0887         9.3599       -10.3997        19.7596
        -5.1318        18.8754       113.2119         8.9960        -9.8794        18.8754
        -5.1257        17.9885       113.3297         8.6244        -9.3641        17.9885
        -5.1196        17.1113       113.4421         8.2510        -8.8603        17.1113
        -5.1135        16.2557       113.5491         7.8819        -8.3738        16.2557
        -5.1074        15.4335       113.6509         7.5229        -7.9105        15.4335
        -5.1013        14.6557       113.7475         7.1800        -7.4758        14.6557
        -5.0952        13.9328       113.8393         6.8584        -7.0744        13.9328
        -5.0891        13.2743       113.9265         6.5635        -6.7109        13.2743
        -5.0830        12.6889       114.0094         6.2997        -6.3891        12.6889
        -5.0769        12.1838       114.0886         6.0714        -6.1124        12.1838
        -5.0708        11.7655       114.1644         5.8820        -5.8835        11.7655
        -5.0647        11.4388       114.2375         5.7344        -5.7043        11.4388
        -5.0586        11.2071       114.3082         5.6308        -5.5763        11.2071
        -5.0525        11.0727       114.3773         5.5726        -5.5000        11.0727
        -5.0464        11.0360       114.4452         5.5606        -5.4754        11.0360
        -5.0403        11.0963       114.5127         5.5946        -5.5017        11.0963
        -5.0342        11.2511       114.5802         5.6737        -5.5774        11.2511
        -5.0281        11.4965       114.6483         5.7963        -5.7002        11.4965
        -5.0220        11.8275       114.7177         5.9602        -5.8673        11.8275
        -5.0159        12.2375       114.7888         6.1623        -6.0752        12.2375
        -5.0098        12.7187       114.8622         6.3990        -6.3197        12.7187
        -5.0037        13.2626       114.9383         6.6662        -6.5964        13.2626
        -4.9976        13.8593       115.0175         6.9592        -6.9001        13.8593
        -4.9915        14.4988       115.1002         7.2733        -7.2255        14.4988
        -4.9854        15.1701       115.1867         7.6032        -7.5669        15.1701
        -4.9793        15.8622       115.2772         7.9436        -7.9185        15.8622
        -4.9732        16.5639       115.3718         8.2893        -8.2746        16.5639
        -4.9671        17.2644       115.4707         8.6351        -8.6293        17.2644
        -4.9610        17.9531       115.5738         8.9760        -8.9771        17.9531
        -4.9549        18.6201       115.6812         9.3074        -9.3127        18.6201
        -4.9488        19.2566       115.7928         9.6253        -9.6313        19.2566
        -4.9427        19.8544       115.9083         9.9260        -9.9284        19.8544
        -4.9366        20.4068       116.0275        10.2064       -10.2004        20.4068
        -4.9305        20.9084       116.1503        10.4643       -10.4442        20.9084
        -4.9244        21.3552       116.2763        10.6979       -10.6573        21.3552
        -4.9183        21.7447       116.4052        10.9064       -10.8383        21.7447
        -4.9122        22.0758       116.5366        11.0896       -10.9862        22.0758
        -4.9061        22.3489       116.6703        11.2479       -11.1009        22.3489
        -4.9000        22.5657       116.8057        11.3825       -11.1832        22.5657
        -4.8939        22.7294       116.9427        11.4950       -11.2344        22.7294
        -4.8878        22.8441       117.0808        11.5876       -11.2565        22.8441
        -4.8817        22.9146       117.2198        11.6628       -11.2519        22.9146
        -4.8756        22.9470       117.3593        11.7234       -11.2236        22.9470
        -4.8695        22.9472       117.4992        11.7724       -11.1748        22.9472
        -4.8634        22.9219       117.6391        11.8128       -11.1091        22.9219
        -4.8573        22.8775       117.7790        11.8475       -11.0300        22.8775
        -4.8512        22.8204       117.9187        11.8794       -10.9410        22.8204
        -4.8451        22.7565       118.0580        11.9108       -10.8456        22.7565
        -4.8390        22.6911       118.1970        11.9440       -10.7470        22.6911
        -4.8329        22.6288       118.3356        11.9807       -10.6481        22.6288
        -4.8268        22.5736       118.4738        12.0221       -10.5514        22.5736
        -4.8207        22.5281       118.6117        12.0691       -10.4590        22.5281
        -4.8146        22.4944       118.7492        12.1219       -10.3725        22.4944
        -4.8085        22.4734       118.8865        12.1803       -10.2931        22.4734
        -4.8024        22.4652       119.0236        12.2439       -10.2213        22.4652
        -4.7963        22.4688       119.1607        12.3114       -10.1574        22.4688
        -4.7902        22.4828       119.2977        12.3816       -10.1011        22.4828
        -4.7841        22.5047       119.4348        12.4529       -10.0518        22.5047
        -4.7780        22.5318       119.5720        12.5233       -10.0085        22.5318
        -4.7719        22.5608       119.7093        12.5910        -9.9698        22.5608
        -4.7658        22.5883       119.8468        12.6539        -9.9344        22.5883
        -4.7597        22.6105       119.9845        12.7099        -9.9006        22.6105
        -4.7536        22.6238       120.1223        12.7571        -9.8667        22.6238
        -4.7475        22.6247       120.2603        12.7937        -9.8310        22.6247
        -4.7414        22.6097       120.3982        12.8180        -9.7917        22.6097
        -4.7353        22.5757       120.5362        12.8284        -9.7472        22.5757
        -4.7292        22.5199       120.6740        12.8238        -9.6961        22.5199
        -4.7231        22.4398       120.8115        12.8029        -9.6369        22.4398
        -4.7170        22.3335       120.9486        12.7651        -9.5685        22.3335
        -4.7109        22.1992       121.0851        12.7095        -9.4897        22.1992
        -4.7048        22.0357       121.2209        12.6357        -9.3999        22.0357
        -4.6987        21.8418       121.3558        12.5435        -9.2983        21.8418
        -4.6926        21.6171       121.4896        12.4326        -9.1845        21.6171
        -4.6865        21.3611       121.6222        12.3030        -9.0581        21.3611
        -4.6804        21.0738       121.7532        12.1548        -8.9190        21.0738
        -4.6743        20.7552       121.8826        11.9880        -8.7672        20.7552
        -4.6682        20.4057       122.0102        11.8029        -8.6028        20.4057
        -4.6621        20.0257       122.1357        11.5997        -8.4260        20.0257
        -4.6560        19.6159       122.2590        11.3787        -8.2372        19.6159
        -4.6499        19.1771       122.3799        11.1403        -8.0367        19.1771
        -4.6438        18.7101       122.4982        10.8849        -7.8251        18.7101
        -4.6377        18.2160       122.6137        10.6130        -7.6029        18.2160
        -4.6316        17.6961       122.7263        10.3252        -7.3709        17.6961
        -4.6255        17.1518       122.8358        10.0222        -7.1296        17.1518
        -4.6194        16.5847       122.9421         9.7047        -6.8800        16.5847
        -4.6133        15.9967       123.0450         9.3738        -6.6229        15.9967
        -4.6073        15.3897       123.1443         9.0304        -6.3593        15.3897
        -4.6012        14.7661       123.2400         8.6759        -6.0902        14.7661
        -4.5951        14.1284       123.3320         8.3116        -5.8168        14.1284
        -4.5890        13.4793       123.4201         7.9392        -5.5401        13.4793
        -4.5829        12.8217       123.5043         7.5602        -5.2615        12.8217
        -4.5768        12.1589       123.5845         7.1766        -4.9823        12.1589
        -4.5707        11.4941       123.6607         6.7903        -4.7038        11.4941
        -4.5646        10.8309       123.7328         6.4033        -4.4276        10.8309
        -4.5585        10.1728       123.8009         6.0178        -4.1550        10.1728
        -4.5524         9.5235       123.8650         5.6360        -3.8875         9.5235
        -4.5463         8.8866       123.9250         5.2599        -3.6267         8.8866
        -4.5402         8.2658       123.9812         4.8918        -3.3740         8.2658
        -4.5341         7.6648       124.0335         4.5338        -3.1310         7.6648
        -4.5280         7.0869       124.0820         4.1878        -2.8991         7.0869
        -4.5219         6.5355       124.1270         3.8558        -2.6797         6.5355
        -4.5158         6.0139       124.1686         3.5396        -2.4743         6.0139
        -4.5097         5.5250       124.2068         3.2408        -2.2842         5.5250
        -4.5036         5.0717       124.2420         2.9609        -2.1108         5.0717
        -4.4975         4.6565       124.2743         2.7012        -1.9553         4.6565
        -4.4914         4.2819       124.3040         2.4630        -1.8189         4.2819
        -4.4853         3.9501       124.3313         2.2472        -1.7028         3.9501
        -4.4792         3.6630       124.3564         2.0548        -1.6082         3.6630
        -4.4731         3.4224       124.3796         1.8864        -1.5360         3.4224
        -4.4670         3.2300       124.4012         1.7426        -1.4874         3.2300
        -4.4609         3.0872       124.4215         1.6240        -1.4632         3.0872
        -4.4548         2.9952       124.4407         1.5309        -1.4643         2.9952
        -4.4487         2.9553       124.4593         1.4637        -1.4916         2.9553
        -4.4426         2.9683       124.4774         1.4225        -1.5458         2.9683
        -4.4365         3.0351       124.4955         1.4076        -1.6275         3.0351
        -4.4304         3.1562       124.5138         1.4190        -1.7372         3.1562
        -4.4243         3.3322       124.5327         1.4568        -1.8753         3.3322
        -4.4182         3.5631       124.5525         1.5210        -2.0421         3.5631
        -4.4121         3.8490       124.5735         1.6115        -2.2375         3.8490
        -4.4060         4.1896       124.5961         1.7283        -2.4613         4.1896
        -4.3999         4.5842       124.6206         1.8710        -2.7132         4.5842
        -4.3938         5.0319       124.6474         2.0395        -2.9924         5.0319
        -4.3877         5.5314       124.6767         2.2334        -3.2980         5.5314
        -4.3816         6.0810       124.7089         2.4522        -3.6288         6.0810
        -4.3755         6.6785       124.7443         2.6952        -3.9832         6.6785
        -4.3694         7.3214       124.7832         2.9619        -4.3595         7.3214
        -4.3633         8.0069       124.8259         3.2513        -4.7556         8.0069
        -4.3572         8.7314       124.8727         3.5624        -5.1691         8.7314
        -4.3511         9.4914       124.9237         3.8939        -5.5975         9.4914
        -4.3450        10.2827       124.9793         4.2447        -6.0380        10.2827
        -4.3389        11.1010       125.0396         4.6131        -6.4878        11.1010
        -4.3328        11.9415       125.1048         4.9976        -6.9439        11.9415
        -4.3267        12.7997       125.1751         5.3963        -7.4033        12.7997
        -4.3206        13.6705       125.2505         5.8074        -7.8631        13.6705
        -4.3145        14.5489       125.3312         6.2287        -8.3202        14.5489
        -4.3084        15.4302       125.4173         6.6582        -8.7720        15.4302
        -4.3023        16.3096       125.5087         7.0936        -9.2160        16.3096
        -4.2962        17.1824       125.6055         7.5327        -9.6498        17.1824
        -4.2901        18.0445       125.7076         7.9731       -10.0714        18.0445
        -4.2840        18.8917       125.8150         8.4126       -10.4791        18.8917
        -4.2779        19.7205       125.9277         8.8490       -10.8715        19.7205
        -4.2718        20.5276       126.0454         9.2799       -11.2477        20.5276
        -4.2657        21.3102       126.1682         9.7033       -11.6069        21.3102
        -4.2596        22.0657       126.2957        10.1170       -11.9488        22.0657
        -4.2535        22.7922       126.4280        10.5190       -12.2732        22.7922
        -4.2474        23.4879       126.5648        10.9076       -12.5803        23.4879
        -4.2413        24.1514       126.7059        11.2810       -12.8704        24.1514
        -4.2352        24.7816       126.8512        11.6376       -13.1440        24.7816
        -4.2291        25.3775       127.0004        11.9759       -13.4016        25.3775
        -4.2230        25.9384       127.1534        12.2947       -13.6437        25.9384
        -4.2169        26.4634       127.3099        12.5927       -13.8707        26.4634
        -4.2108        26.9519       127.4697        12.8689       -14.0830        26.9519
        -4.2047        27.4031       127.6326        13.1223       -14.2808        27.4031
        -4.1986        27.8161       127.7983        13.3521       -14.4640        27.8161
        -4.1925        28.1899       127.9667        13.5576       -14.6324        28.1899
        -4.1864        28.5234       128.1375        13.7381       -14.7853        28.5234
        -4.1803        28.8152       128.3105        13.8931       -14.9221        28.8152
        -4.1742        29.0637       128.4853        14.0221       -15.0416        29.0637
        -4.1681        29.2674       128.6618        14.1248       -15.1426        29.2674
        -4.1620        29.4243       128.8397        14.2007       -15.2236        29.4243
        -4.1559        29.5327       129.0187        14.2497       -15.2830        29.5327
        -4.1498        29.5907       129.1985        14.2715       -15.3192        29.5907
        -4.1437        29.5965       129.3787        14.2661       -15.3303        29.5965
        -4.1376        29.5483       129.5592        14.2335       -15.3148        29.5483
        -4.1315        29.4450       129.7396        14.1738       -15.2712        29.4450
