 #  energy  xx  yy  zz  xy  xz  yz
         3.0937         1.5183         1.0126         0.0135        -1.2399         0.1425        -0.1165
         3.0938         0.2098         0.4962         0.0019        -0.3077         0.0186        -0.0243
         3.0938         0.8297         1.2000         0.0157        -0.9172         0.1126        -0.1151
         3.0939         0.5976         0.7247         0.0012         0.6569        -0.0272        -0.0300
         3.0944         0.8739         0.9223         0.0004         0.8901        -0.0159        -0.0151
         3.0945         0.1528         0.2419         0.0005         0.1922         0.0029         0.0040
         3.0948         1.1884         0.7593         0.0115        -0.9499         0.1167        -0.0933
         3.0948         1.2732         0.9278         0.0085        -1.0609         0.1043        -0.0875
         3.0949         0.6517         1.2819         0.0087        -0.9042         0.0687        -0.1017
         3.0949         0.2688         0.4190         0.0019        -0.3336         0.0209        -0.0270
         3.0950         0.8108         1.3285         0.0189        -0.9778         0.1235        -0.1523
         3.0952         0.9498         1.0021         0.0189        -0.9586         0.1330        -0.1309
         3.0954         0.5258         0.7921         0.0042        -0.6344         0.0467        -0.0573
         3.0955         0.7974         0.7674         0.0128        -0.7376         0.0962        -0.0992
         3.0956         0.6271         0.7687         0.0013         0.6932        -0.0291        -0.0322
         3.0958         0.8819         1.2157         0.0173        -0.9502         0.1226        -0.1246
         3.0959         0.4164         0.3542         0.0014        -0.3835         0.0238        -0.0217
         3.0961         0.7900         0.6079         0.0089        -0.6345         0.0839        -0.0667
         3.0962         0.7459         0.4561         0.0039        -0.5677         0.0526        -0.0424
         3.0964         0.8091         0.8733         0.0140        -0.8260         0.1019        -0.1099
         3.0966         1.3474         1.8373         0.0162        -1.5542         0.1478        -0.1701
         3.0967         0.7091         0.4719         0.0032        -0.5669         0.0466        -0.0388
         3.0969         1.2690         0.9103         0.0090        -1.0516         0.1068        -0.0882
         3.0969         0.1868         0.2660         0.0009         0.2141        -0.0063        -0.0034
         3.0969         0.4681         1.0846         0.0003         0.7078        -0.0093        -0.0152
         3.0970         0.9394         1.3268         0.0110        -1.1084         0.1005        -0.1166
         3.0971         0.4556         1.0514         0.0003         0.6870        -0.0061        -0.0110
         3.0972         0.7890         1.2917         0.0186        -0.9488         0.1205        -0.1504
         3.0973         0.2259         0.5336         0.0016        -0.3299         0.0188        -0.0256
         3.0973         1.1357         1.1542         0.0198        -0.9899         0.1489        -0.1382
         3.0974         0.9471         1.0289         0.0003         0.9791        -0.0167        -0.0177
         3.0974         0.9574         1.3991         0.0104        -1.1542         0.0985        -0.1174
         3.0974         0.2748         0.8975         0.0034         0.4938        -0.0247        -0.0479
         3.0975         1.3152         1.0781         0.0074        -1.1635         0.0953        -0.0890
         3.0975         0.7061         0.6203         0.0035        -0.6615         0.0489        -0.0455
         3.0975         1.2049         1.0900         0.0073        -1.1197         0.0909        -0.0889
         3.0976         0.1355         0.2209         0.0007         0.1657        -0.0040        -0.0016
         3.0978         0.1470         0.2326         0.0005         0.1849         0.0020         0.0027
         3.0979         0.2014         0.2959         0.0002         0.2441         0.0022         0.0027
         3.0979         0.2389         0.8535         0.0033         0.4481        -0.0228        -0.0466
         3.0981         0.7950         1.2961         0.0183        -0.9584         0.1201        -0.1492
         3.0981         0.8705         0.9382         0.0160        -0.8851         0.1165        -0.1142
         3.0984         0.8952         1.2502         0.0165        -0.9804         0.1204        -0.1250
         3.0985         1.2196         1.1337         0.0132        -1.1574         0.1268        -0.1187
         3.0986         0.8621         0.6967         0.0097        -0.7246         0.0916        -0.0766
         3.0990         1.3132         0.9789         0.0082        -1.1069         0.1038        -0.0884
         3.0990         1.1488         1.1624         0.0126        -1.1392         0.1195        -0.1158
         3.0991         0.9433         0.7753         0.0091        -0.7966         0.0929        -0.0785
         3.0995         0.3305         0.0556         0.0044        -0.0565         0.0345        -0.0120
         3.0998         0.4663         1.0782         0.0002         0.7039        -0.0078        -0.0127
         3.1000         0.6419         0.1619         0.0023        -0.3189         0.0351        -0.0164
         3.1003         0.1947         0.2714         0.0005         0.2201        -0.0040        -0.0014
         3.1004         0.9667         1.0766         0.0186        -0.9972         0.1335        -0.1345
         3.1006         0.1388         0.6906         0.0030        -0.3016         0.0186        -0.0362
         3.1014         0.4451         0.0854         0.0052        -0.1941         0.0433        -0.0181
         3.1018         0.2532         0.8667         0.0035         0.4658        -0.0246        -0.0485
