 #  energy  real  imag
  0.260666666666667        1.219217      0.0000000E+00
  0.261333333333333        1.219279      0.0000000E+00
  0.262000000000000        1.219340      0.0000000E+00
  0.262666666666667        1.219401      0.0000000E+00
  0.263333333333333        1.219462      0.0000000E+00
  0.264000000000000        1.219524      0.0000000E+00
  0.264666666666667        1.219585      0.0000000E+00
  0.265333333333333        1.219646      0.0000000E+00
  0.266000000000000        1.219708      0.0000000E+00
  0.266666666666667        1.219769      0.0000000E+00
  0.267333333333333        1.219831      0.0000000E+00
  0.268000000000000        1.219892      0.0000000E+00
  0.268666666666667        1.219954      0.0000000E+00
  0.269333333333333        1.220015      0.0000000E+00
  0.270000000000000        1.220077      0.0000000E+00
  0.270666666666667        1.220138      0.0000000E+00
  0.271333333333333        1.220200      0.0000000E+00
  0.272000000000000        1.220262      0.0000000E+00
  0.272666666666667        1.220323      0.0000000E+00
  0.273333333333333        1.220385      0.0000000E+00
  0.274000000000000        1.220447      0.0000000E+00
  0.274666666666667        1.220509      0.0000000E+00
  0.275333333333333        1.220571      0.0000000E+00
  0.276000000000000        1.220633      0.0000000E+00
  0.276666666666667        1.220695      0.0000000E+00
  0.277333333333333        1.220757      0.0000000E+00
  0.278000000000000        1.220819      0.0000000E+00
  0.278666666666667        1.220881      0.0000000E+00
  0.279333333333333        1.220943      0.0000000E+00
  0.280000000000000        1.221005      0.0000000E+00
  0.280666666666667        1.221067      0.0000000E+00
  0.281333333333333        1.221129      0.0000000E+00
  0.282000000000000        1.221192      0.0000000E+00
  0.282666666666667        1.221254      0.0000000E+00
  0.283333333333333        1.221316      0.0000000E+00
  0.284000000000000        1.221379      0.0000000E+00
  0.284666666666667        1.221441      0.0000000E+00
  0.285333333333333        1.221503      0.0000000E+00
  0.286000000000000        1.221566      0.0000000E+00
  0.286666666666667        1.221628      0.0000000E+00
  0.287333333333333        1.221691      0.0000000E+00
  0.288000000000000        1.221753      0.0000000E+00
  0.288666666666667        1.221816      0.0000000E+00
  0.289333333333333        1.221879      0.0000000E+00
  0.290000000000000        1.221941      0.0000000E+00
  0.290666666666667        1.222004      0.0000000E+00
  0.291333333333333        1.222067      0.0000000E+00
  0.292000000000000        1.222130      0.0000000E+00
  0.292666666666667        1.222193      0.0000000E+00
  0.293333333333333        1.222255      0.0000000E+00
  0.294000000000000        1.222318      0.0000000E+00
  0.294666666666667        1.222381      0.0000000E+00
  0.295333333333333        1.222444      0.0000000E+00
  0.296000000000000        1.222507      0.0000000E+00
  0.296666666666667        1.222570      0.0000000E+00
  0.297333333333333        1.222633      0.0000000E+00
  0.298000000000000        1.222697      0.0000000E+00
  0.298666666666667        1.222760      0.0000000E+00
  0.299333333333333        1.222823      0.0000000E+00
  0.300000000000000        1.222886      0.0000000E+00
  0.300666666666667        1.222949      0.0000000E+00
  0.301333333333333        1.223013      0.0000000E+00
  0.302000000000000        1.223076      0.0000000E+00
  0.302666666666667        1.223139      0.0000000E+00
  0.303333333333333        1.223203      0.0000000E+00
  0.304000000000000        1.223266      0.0000000E+00
  0.304666666666667        1.223330      0.0000000E+00
  0.305333333333333        1.223393      0.0000000E+00
  0.306000000000000        1.223457      0.0000000E+00
  0.306666666666667        1.223521      0.0000000E+00
  0.307333333333333        1.223584      0.0000000E+00
  0.308000000000000        1.223648      0.0000000E+00
  0.308666666666667        1.223712      0.0000000E+00
  0.309333333333333        1.223775      0.0000000E+00
  0.310000000000000        1.223839      0.0000000E+00
  0.310666666666667        1.223903      0.0000000E+00
  0.311333333333333        1.223967      0.0000000E+00
  0.312000000000000        1.224031      0.0000000E+00
  0.312666666666667        1.224095      0.0000000E+00
  0.313333333333333        1.224159      0.0000000E+00
  0.314000000000000        1.224223      0.0000000E+00
  0.314666666666667        1.224287      0.0000000E+00
  0.315333333333333        1.224351      0.0000000E+00
  0.316000000000000        1.224415      0.0000000E+00
  0.316666666666667        1.224479      0.0000000E+00
  0.317333333333333        1.224543      0.0000000E+00
  0.318000000000000        1.224608      0.0000000E+00
  0.318666666666667        1.224672      0.0000000E+00
  0.319333333333333        1.224736      0.0000000E+00
  0.320000000000000        1.224801      0.0000000E+00
  0.320666666666667        1.224865      0.0000000E+00
  0.321333333333333        1.224929      0.0000000E+00
  0.322000000000000        1.224994      0.0000000E+00
  0.322666666666667        1.225058      0.0000000E+00
  0.323333333333333        1.225123      0.0000000E+00
  0.324000000000000        1.225188      0.0000000E+00
  0.324666666666667        1.225252      0.0000000E+00
  0.325333333333333        1.225317      0.0000000E+00
  0.326000000000000        1.225382      0.0000000E+00
  0.326666666666667        1.225446      0.0000000E+00
  0.327333333333333        1.225511      0.0000000E+00
  0.328000000000000        1.225576      0.0000000E+00
  0.328666666666667        1.225641      0.0000000E+00
  0.329333333333333        1.225706      0.0000000E+00
  0.330000000000000        1.225771      0.0000000E+00
  0.330666666666667        1.225836      0.0000000E+00
  0.331333333333333        1.225901      0.0000000E+00
  0.332000000000000        1.225966      0.0000000E+00
  0.332666666666667        1.226031      0.0000000E+00
  0.333333333333333        1.226096      0.0000000E+00
  0.334000000000000        1.226161      0.0000000E+00
  0.334666666666667        1.226226      0.0000000E+00
  0.335333333333333        1.226292      0.0000000E+00
  0.336000000000000        1.226357      0.0000000E+00
  0.336666666666667        1.226422      0.0000000E+00
  0.337333333333333        1.226488      0.0000000E+00
  0.338000000000000        1.226553      0.0000000E+00
  0.338666666666667        1.226619      0.0000000E+00
  0.339333333333333        1.226684      0.0000000E+00
  0.340000000000000        1.226750      0.0000000E+00
  0.340666666666667        1.226815      0.0000000E+00
  0.341333333333333        1.226881      0.0000000E+00
  0.342000000000000        1.226946      0.0000000E+00
  0.342666666666667        1.227012      0.0000000E+00
  0.343333333333333        1.227078      0.0000000E+00
  0.344000000000000        1.227143      0.0000000E+00
  0.344666666666667        1.227209      0.0000000E+00
  0.345333333333333        1.227275      0.0000000E+00
  0.346000000000000        1.227341      0.0000000E+00
  0.346666666666667        1.227407      0.0000000E+00
  0.347333333333333        1.227473      0.0000000E+00
  0.348000000000000        1.227539      0.0000000E+00
  0.348666666666667        1.227605      0.0000000E+00
  0.349333333333333        1.227671      0.0000000E+00
  0.350000000000000        1.227737      0.0000000E+00
  0.350666666666667        1.227803      0.0000000E+00
  0.351333333333333        1.227869      0.0000000E+00
  0.352000000000000        1.227936      0.0000000E+00
  0.352666666666667        1.228002      0.0000000E+00
  0.353333333333333        1.228068      0.0000000E+00
  0.354000000000000        1.228135      0.0000000E+00
  0.354666666666667        1.228201      0.0000000E+00
  0.355333333333333        1.228267      0.0000000E+00
  0.356000000000000        1.228334      0.0000000E+00
  0.356666666666667        1.228400      0.0000000E+00
  0.357333333333333        1.228467      0.0000000E+00
  0.358000000000000        1.228534      0.0000000E+00
  0.358666666666667        1.228600      0.0000000E+00
  0.359333333333333        1.228667      0.0000000E+00
  0.360000000000000        1.228734      0.0000000E+00
  0.360666666666667        1.228800      0.0000000E+00
  0.361333333333333        1.228867      0.0000000E+00
  0.362000000000000        1.228934      0.0000000E+00
  0.362666666666667        1.229001      0.0000000E+00
  0.363333333333333        1.229068      0.0000000E+00
  0.364000000000000        1.229135      0.0000000E+00
  0.364666666666667        1.229202      0.0000000E+00
  0.365333333333333        1.229269      0.0000000E+00
  0.366000000000000        1.229336      0.0000000E+00
  0.366666666666667        1.229403      0.0000000E+00
  0.367333333333333        1.229470      0.0000000E+00
  0.368000000000000        1.229537      0.0000000E+00
  0.368666666666667        1.229605      0.0000000E+00
  0.369333333333333        1.229672      0.0000000E+00
  0.370000000000000        1.229739      0.0000000E+00
  0.370666666666667        1.229807      0.0000000E+00
  0.371333333333333        1.229874      0.0000000E+00
  0.372000000000000        1.229941      0.0000000E+00
  0.372666666666667        1.230009      0.0000000E+00
  0.373333333333333        1.230077      0.0000000E+00
  0.374000000000000        1.230144      0.0000000E+00
  0.374666666666667        1.230212      0.0000000E+00
  0.375333333333333        1.230279      0.0000000E+00
  0.376000000000000        1.230347      0.0000000E+00
  0.376666666666667        1.230415      0.0000000E+00
  0.377333333333333        1.230483      0.0000000E+00
  0.378000000000000        1.230550      0.0000000E+00
  0.378666666666667        1.230618      0.0000000E+00
  0.379333333333333        1.230686      0.0000000E+00
  0.380000000000000        1.230754      0.0000000E+00
  0.380666666666667        1.230822      0.0000000E+00
  0.381333333333333        1.230890      0.0000000E+00
  0.382000000000000        1.230958      0.0000000E+00
  0.382666666666667        1.231026      0.0000000E+00
  0.383333333333333        1.231094      0.0000000E+00
  0.384000000000000        1.231163      0.0000000E+00
  0.384666666666667        1.231231      0.0000000E+00
  0.385333333333333        1.231299      0.0000000E+00
  0.386000000000000        1.231367      0.0000000E+00
  0.386666666666667        1.231436      0.0000000E+00
  0.387333333333333        1.231504      0.0000000E+00
  0.388000000000000        1.231573      0.0000000E+00
  0.388666666666667        1.231641      0.0000000E+00
  0.389333333333333        1.231710      0.0000000E+00
  0.390000000000000        1.231778      0.0000000E+00
